id,uuid,observed_on_string,observed_on,time_observed_at,user_id,user_login,user_name,created_at,quality_grade,url,image_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_class_name,taxon_order_name,taxon_family_name,taxon_genus_name,taxon_species_name,taxon_subspecies_name
93425044,e4f876ac-a672-4361-ae0c-fc59a7fa47dd,2021/09/02 8:34 AM PDT,2021-09-02,2021-09-02 15:34:00 UTC,583493,tothemax,Max Roberts,2021-09-03 00:15:36 UTC,research,https://www.inaturalist.org/observations/93425044,https://inaturalist-open-data.s3.amazonaws.com/photos/154840976/medium.jpeg,"",,1,0,false,,"Mono County, CA, USA",37.6142423891,-118.8300381181,4,,,Lazuli Bunting,Passerina amoena,Lazuli Bunting,Aves,10234,Animalia,Chordata,Aves,Passeriformes,Cardinalidae,Passerina,Passerina amoena,
93425045,0f0adf71-f268-4cef-ada7-fb498415dc2a,2021/09/02 8:39 AM PDT,2021-09-02,2021-09-02 15:39:00 UTC,583493,tothemax,Max Roberts,2021-09-03 00:15:36 UTC,research,https://www.inaturalist.org/observations/93425045,https://inaturalist-open-data.s3.amazonaws.com/photos/154840983/medium.jpeg,"",,1,0,false,,"Mono County, CA, USA",37.6143608705,-118.8301769736,8,,,Yellow Warbler,Setophaga petechia,Yellow Warbler,Aves,145238,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,Setophaga petechia,
93425046,dfa80349-c308-4367-8e9b-185b787f157b,2021/09/02 8:53 AM PDT,2021-09-02,2021-09-02 15:53:00 UTC,583493,tothemax,Max Roberts,2021-09-03 00:15:36 UTC,research,https://www.inaturalist.org/observations/93425046,https://inaturalist-open-data.s3.amazonaws.com/photos/154840995/medium.jpeg,"",,1,0,false,,"Mono County, CA, USA",37.6140141896,-118.829422359,8,,,Yellow Warbler,Setophaga petechia,Yellow Warbler,Aves,145238,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,Setophaga petechia,
93425047,145149c0-a649-4a14-9de7-971772c18006,2021/09/02 8:54 AM PDT,2021-09-02,2021-09-02 15:54:00 UTC,583493,tothemax,Max Roberts,2021-09-03 00:15:38 UTC,research,https://www.inaturalist.org/observations/93425047,https://inaturalist-open-data.s3.amazonaws.com/photos/154841012/medium.jpeg,"",,0,0,false,,"Mono County, CA, USA",37.6133559842,-118.8297179192,8,,,Mule Deer,Odocoileus hemionus,Mule Deer,Mammalia,42220,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Odocoileus,Odocoileus hemionus,
93425048,541996d7-2f91-4ee8-b6a3-55a07adede72,2021/09/02 8:56 AM PDT,2021-09-02,2021-09-02 15:56:00 UTC,583493,tothemax,Max Roberts,2021-09-03 00:15:38 UTC,needs_id,https://www.inaturalist.org/observations/93425048,https://inaturalist-open-data.s3.amazonaws.com/photos/154841028/medium.jpeg,"",Possibly a Striped Whipsnake,0,0,false,,"Mono County, CA, USA",37.6137423425,-118.8305162606,8,,,Colubrid Snakes,Colubridae,Colubrid Snakes,Reptilia,26504,Animalia,Chordata,Reptilia,Squamata,Colubridae,,,
93425049,cd72805e-37ed-428a-903c-c4c850ab3b38,2021/09/02 8:58 AM PDT,2021-09-02,2021-09-02 15:58:00 UTC,583493,tothemax,Max Roberts,2021-09-03 00:15:38 UTC,needs_id,https://www.inaturalist.org/observations/93425049,https://inaturalist-open-data.s3.amazonaws.com/photos/154841043/medium.jpeg,"",,3,1,false,,"Mono County, CA, USA",37.6136495313,-118.8313202716,8,,,Aerial Yellowjackets,Dolichovespula,Aerial Yellowjackets,Insecta,52912,Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Dolichovespula,,
93956576,5f8c5a67-bbb9-48c9-9973-e2d6b7d9700d,2021/09/02 5:45 PM PDT,2021-09-02,2021-09-03 00:45:00 UTC,583493,tothemax,Max Roberts,2021-09-07 03:41:38 UTC,research,https://www.inaturalist.org/observations/93956576,https://inaturalist-open-data.s3.amazonaws.com/photos/155794670/medium.jpeg,"",,1,0,false,,"Mono County, CA, USA",37.6127090568,-118.8358164473,69,,,Turkey Vulture,Cathartes aura,Turkey Vulture,Aves,4756,Animalia,Chordata,Aves,Cathartiformes,Cathartidae,Cathartes,Cathartes aura,
93956577,840c3bd0-6d98-4568-b92e-66cbbfc961aa,2021/09/03 7:21 AM PDT,2021-09-03,2021-09-03 14:21:00 UTC,583493,tothemax,Max Roberts,2021-09-07 03:41:38 UTC,research,https://www.inaturalist.org/observations/93956577,https://inaturalist-open-data.s3.amazonaws.com/photos/155794681/medium.jpeg,"",was chased off of its perched by a Green-tailed Towhee (did not get a picture of the action),1,0,false,,"Mono County, CA, USA",37.6123316061,-118.8303891988,8,,,Sage Thrasher,Oreoscoptes montanus,Sage Thrasher,Aves,15045,Animalia,Chordata,Aves,Passeriformes,Mimidae,Oreoscoptes,Oreoscoptes montanus,
93956578,8411164c-d817-4fb4-8b43-436072fdf6ff,2021/09/03 7:21 AM PDT,2021-09-03,2021-09-03 14:21:00 UTC,583493,tothemax,Max Roberts,2021-09-07 03:41:38 UTC,research,https://www.inaturalist.org/observations/93956578,https://inaturalist-open-data.s3.amazonaws.com/photos/155794696/medium.jpeg,"",chased a Sage Thrasher off of its perch on a bush (did not get a picture of the action),2,0,false,,"Mono County, CA, USA",37.6123316061,-118.8303891988,8,,,Green-tailed Towhee,Pipilo chlorurus,Green-tailed Towhee,Aves,9419,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Pipilo,Pipilo chlorurus,
93956579,0d4745fc-e57c-445f-a5c1-579a502c2b3c,2021/09/03 7:23 AM PDT,2021-09-03,2021-09-03 14:23:00 UTC,583493,tothemax,Max Roberts,2021-09-07 03:41:39 UTC,research,https://www.inaturalist.org/observations/93956579,https://inaturalist-open-data.s3.amazonaws.com/photos/155794717/medium.jpeg,"",,1,0,false,,"Mono County, CA, USA",37.6125058376,-118.82947657,15,,,Brewer's Sparrow,Spizella breweri,Brewer's Sparrow,Aves,9144,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Spizella,Spizella breweri,
93956580,fcc8855e-9200-4f8c-b5bf-e50b5e217fdb,2021/09/03 7:25 AM PDT,2021-09-03,2021-09-03 14:25:00 UTC,583493,tothemax,Max Roberts,2021-09-07 03:41:39 UTC,research,https://www.inaturalist.org/observations/93956580,https://inaturalist-open-data.s3.amazonaws.com/photos/155794721/medium.jpeg,"",,1,0,false,,"Mono County, CA, USA",37.6127580057,-118.8293294442,16,,,Yellow Warbler,Setophaga petechia,Yellow Warbler,Aves,145238,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,Setophaga petechia,
93956582,7e8ced80-39ff-4ef3-9de6-f06116bfc78b,2021/09/03 7:26 AM PDT,2021-09-03,2021-09-03 14:26:00 UTC,583493,tothemax,Max Roberts,2021-09-07 03:41:40 UTC,research,https://www.inaturalist.org/observations/93956582,https://inaturalist-open-data.s3.amazonaws.com/photos/155794732/medium.jpeg,"",,1,0,false,,"Mono County, CA, USA",37.6129789343,-118.8297118379,8,,,House Finch,Haemorhous mexicanus,House Finch,Aves,199840,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Haemorhous,Haemorhous mexicanus,
93956584,f1390c5f-8302-4a04-aa58-7e25e847fafd,2021/09/03 7:27 AM PDT,2021-09-03,2021-09-03 14:27:00 UTC,583493,tothemax,Max Roberts,2021-09-07 03:41:40 UTC,research,https://www.inaturalist.org/observations/93956584,https://inaturalist-open-data.s3.amazonaws.com/photos/155794741/medium.jpeg,"",at least 4 individuals were seen feeding on a single bush,1,0,false,,"Mono County, CA, USA",37.612995561,-118.8293787103,8,,,Brewer's Sparrow,Spizella breweri,Brewer's Sparrow,Aves,9144,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Spizella,Spizella breweri,
93956586,7a32c323-6ef5-4069-a038-a3962d5c601c,2021/09/03 7:28 AM PDT,2021-09-03,2021-09-03 14:28:00 UTC,583493,tothemax,Max Roberts,2021-09-07 03:41:41 UTC,research,https://www.inaturalist.org/observations/93956586,https://inaturalist-open-data.s3.amazonaws.com/photos/155794769/medium.jpeg,"",Several indivdiuals (at least 10) were seen foraging in this general area.,2,0,false,,"Mono County, CA, USA",37.6126586044,-118.8292675638,96,,,Green-tailed Towhee,Pipilo chlorurus,Green-tailed Towhee,Aves,9419,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Pipilo,Pipilo chlorurus,
93956587,5e323aa0-2518-4e31-b58f-c4e8788e39e3,2021/09/03 7:29 AM PDT,2021-09-03,2021-09-03 14:29:00 UTC,583493,tothemax,Max Roberts,2021-09-07 03:41:41 UTC,research,https://www.inaturalist.org/observations/93956587,https://inaturalist-open-data.s3.amazonaws.com/photos/155794775/medium.jpeg,"",,1,0,false,,"Mono County, CA, USA",37.6127999212,-118.8297432828,4,,,Yellow Warbler,Setophaga petechia,Yellow Warbler,Aves,145238,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,Setophaga petechia,
93956588,13efb8f4-537a-4a3a-8472-8020e7675476,2021/09/03 7:31 AM PDT,2021-09-03,2021-09-03 14:31:00 UTC,583493,tothemax,Max Roberts,2021-09-07 03:41:41 UTC,research,https://www.inaturalist.org/observations/93956588,https://inaturalist-open-data.s3.amazonaws.com/photos/155794786/medium.jpeg,"",was carrying away a fish,1,0,false,,"Mono County, CA, USA",37.6139768629,-118.8232389568,186,,,Osprey,Pandion haliaetus,Osprey,Aves,116999,Animalia,Chordata,Aves,Accipitriformes,Pandionidae,Pandion,Pandion haliaetus,
93956590,0b18d263-27b2-45b2-bdd9-91ff9f438b0c,2021/09/03 7:34 AM PDT,2021-09-03,2021-09-03 14:34:00 UTC,583493,tothemax,Max Roberts,2021-09-07 03:41:42 UTC,research,https://www.inaturalist.org/observations/93956590,https://inaturalist-open-data.s3.amazonaws.com/photos/155794799/medium.jpeg,"",,1,0,false,,"Mono County, CA, USA",37.6126130593,-118.829083392,11,,,House Finch,Haemorhous mexicanus,House Finch,Aves,199840,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Haemorhous,Haemorhous mexicanus,
93956591,3d65e852-e1f3-498d-b6ce-89f597264249,2021/09/03 7:47 AM PDT,2021-09-03,2021-09-03 14:47:00 UTC,583493,tothemax,Max Roberts,2021-09-07 03:41:42 UTC,research,https://www.inaturalist.org/observations/93956591,https://inaturalist-open-data.s3.amazonaws.com/photos/155794885/medium.jpeg,"",,1,0,false,,"Mono County, CA, USA",37.6128742997,-118.8297577681,8,,,Spotted Towhee,Pipilo maculatus,Spotted Towhee,Aves,9420,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Pipilo,Pipilo maculatus,
93956592,f4d972bc-bd98-45a8-8ff6-b015078ed163,2021/09/03 7:48 AM PDT,2021-09-03,2021-09-03 14:48:00 UTC,583493,tothemax,Max Roberts,2021-09-07 03:41:43 UTC,research,https://www.inaturalist.org/observations/93956592,https://inaturalist-open-data.s3.amazonaws.com/photos/155794897/medium.jpeg,"",,1,0,false,,"Mono County, CA, USA",37.61295295,-118.8297366576,4,,,Northern Flicker,Colaptes auratus,Northern Flicker,Aves,18236,Animalia,Chordata,Aves,Piciformes,Picidae,Colaptes,Colaptes auratus,
93956595,5d1cef84-a6b9-48d3-9ab6-d270f2e7ed50,2021/09/03 8:09 AM PDT,2021-09-03,2021-09-03 15:09:00 UTC,583493,tothemax,Max Roberts,2021-09-07 03:41:43 UTC,research,https://www.inaturalist.org/observations/93956595,https://inaturalist-open-data.s3.amazonaws.com/photos/155794934/medium.jpeg,"",,1,0,false,,"Mono County, CA, USA",37.6147422872,-118.8314122234,21,,,Turkey Vulture,Cathartes aura,Turkey Vulture,Aves,4756,Animalia,Chordata,Aves,Cathartiformes,Cathartidae,Cathartes,Cathartes aura,
93956596,64338120-10d1-458b-b740-88cfae8782f8,2021/09/03 8:11 AM PDT,2021-09-03,2021-09-03 15:11:00 UTC,583493,tothemax,Max Roberts,2021-09-07 03:41:44 UTC,research,https://www.inaturalist.org/observations/93956596,https://inaturalist-open-data.s3.amazonaws.com/photos/155794945/medium.jpeg,"",fledgling begging for food from its parents,1,0,false,,"Mono County, CA, USA",37.6145382044,-118.831826009,4,,,Lesser Goldfinch,Spinus psaltria,Lesser Goldfinch,Aves,145308,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Spinus,Spinus psaltria,
93956597,23dbd840-9887-4770-acab-0a76f1a756d8,2021/09/03 7:55 AM PDT,2021-09-03,2021-09-03 14:55:00 UTC,583493,tothemax,Max Roberts,2021-09-07 03:41:44 UTC,research,https://www.inaturalist.org/observations/93956597,https://inaturalist-open-data.s3.amazonaws.com/photos/155794906/medium.jpeg,"",,1,0,false,,"Mono County, CA, USA",37.6138631047,-118.8276212042,8,,,MacGillivray's Warbler,Geothlypis tolmiei,MacGillivray's Warbler,Aves,145223,Animalia,Chordata,Aves,Passeriformes,Parulidae,Geothlypis,Geothlypis tolmiei,
93956598,0bf35619-70aa-4822-85e6-600eeaf667ee,2021/09/03 8:16 AM PDT,2021-09-03,2021-09-03 15:16:00 UTC,583493,tothemax,Max Roberts,2021-09-07 03:41:44 UTC,research,https://www.inaturalist.org/observations/93956598,https://inaturalist-open-data.s3.amazonaws.com/photos/155794959/medium.jpeg,"",,1,0,false,,"Mono County, CA, USA",37.614942334,-118.8346886951,8,,,Vesper Sparrow,Pooecetes gramineus,Vesper Sparrow,Aves,10168,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Pooecetes,Pooecetes gramineus,
93956599,86922d2d-1cc6-469b-a831-f64f2cf4c081,2021/09/03 8:22 AM PDT,2021-09-03,2021-09-03 15:22:00 UTC,583493,tothemax,Max Roberts,2021-09-07 03:41:45 UTC,research,https://www.inaturalist.org/observations/93956599,https://inaturalist-open-data.s3.amazonaws.com/photos/155794967/medium.jpeg,"",,1,0,false,,"Mono County, CA, USA",37.6147353341,-118.8347768387,8,,,Western Wood-Pewee,Contopus sordidulus,Western Wood-Pewee,Aves,16079,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Contopus,Contopus sordidulus,
93956600,a901e4cc-f3bf-4427-906d-17fd85aaad14,2021/09/03 8:29 AM PDT,2021-09-03,2021-09-03 15:29:00 UTC,583493,tothemax,Max Roberts,2021-09-07 03:41:45 UTC,research,https://www.inaturalist.org/observations/93956600,https://inaturalist-open-data.s3.amazonaws.com/photos/155794984/medium.jpeg,"",,1,0,false,,"Mono County, CA, USA",37.6146833868,-118.8336677786,15,,,Spotted Towhee,Pipilo maculatus,Spotted Towhee,Aves,9420,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Pipilo,Pipilo maculatus,
93956602,de98f13c-a723-4900-94da-382fc03cf7ab,2021/09/03 8:30 AM PDT,2021-09-03,2021-09-03 15:30:00 UTC,583493,tothemax,Max Roberts,2021-09-07 03:41:45 UTC,research,https://www.inaturalist.org/observations/93956602,https://inaturalist-open-data.s3.amazonaws.com/photos/155795001/medium.jpeg,"",,1,0,false,,"Mono County, CA, USA",37.6134271784,-118.8317063287,8,,,Western Wood-Pewee,Contopus sordidulus,Western Wood-Pewee,Aves,16079,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Contopus,Contopus sordidulus,
93956603,dfae1c0c-05ec-496a-a0fe-468ec6c25ca3,2021/09/03 8:34 AM PDT,2021-09-03,2021-09-03 15:34:00 UTC,583493,tothemax,Max Roberts,2021-09-07 03:41:46 UTC,research,https://www.inaturalist.org/observations/93956603,https://inaturalist-open-data.s3.amazonaws.com/photos/155795017/medium.jpeg,"",,1,0,false,,"Mono County, CA, USA",37.6123455231,-118.8307252878,8,,,Yellow Warbler,Setophaga petechia,Yellow Warbler,Aves,145238,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,Setophaga petechia,
93956604,6f72392e-72e6-4a88-85c9-6f18b9bf4827,2021/09/03 9:07 AM PDT,2021-09-03,2021-09-03 16:07:00 UTC,583493,tothemax,Max Roberts,2021-09-07 03:41:46 UTC,research,https://www.inaturalist.org/observations/93956604,https://inaturalist-open-data.s3.amazonaws.com/photos/155795040/medium.jpeg,"",,2,0,false,,"Mono County, CA, USA",37.6122917997,-118.8310967407,16,,,Green-tailed Towhee,Pipilo chlorurus,Green-tailed Towhee,Aves,9419,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Pipilo,Pipilo chlorurus,
93956605,ba3df4e6-0c49-457c-8db7-c66587f5d645,2021/09/03 9:38 AM PDT,2021-09-03,2021-09-03 16:38:00 UTC,583493,tothemax,Max Roberts,2021-09-07 03:41:47 UTC,needs_id,https://www.inaturalist.org/observations/93956605,https://inaturalist-open-data.s3.amazonaws.com/photos/155795053/medium.jpeg,"",,1,0,false,,"Mono County, CA, USA",37.6123070516,-118.8309459167,8,,,Dasymutilla,Dasymutilla,,Insecta,48513,Animalia,Arthropoda,Insecta,Hymenoptera,Mutillidae,Dasymutilla,,
93956606,34b38d86-1496-44d9-ac34-93ac3102ee18,2021/09/03 9:49 AM PDT,2021-09-03,2021-09-03 16:49:00 UTC,583493,tothemax,Max Roberts,2021-09-07 03:41:47 UTC,research,https://www.inaturalist.org/observations/93956606,https://inaturalist-open-data.s3.amazonaws.com/photos/155795070/medium.jpeg,"",,1,0,false,,"Mono County, CA, USA",37.6122780011,-118.8307482106,8,,,MacGillivray's Warbler,Geothlypis tolmiei,MacGillivray's Warbler,Aves,145223,Animalia,Chordata,Aves,Passeriformes,Parulidae,Geothlypis,Geothlypis tolmiei,
94018740,7820a545-2f49-4a7c-af07-1695a358ae55,2021/09/07 7:41 AM PDT,2021-09-07,2021-09-07 14:41:00 UTC,583493,tothemax,Max Roberts,2021-09-07 18:10:14 UTC,research,https://www.inaturalist.org/observations/94018740,https://inaturalist-open-data.s3.amazonaws.com/photos/155906217/medium.jpeg,"",,1,0,false,,"Mono County, CA, USA",37.6132825193,-118.828406704,54,,,Black-headed Grosbeak,Pheucticus melanocephalus,Black-headed Grosbeak,Aves,10274,Animalia,Chordata,Aves,Passeriformes,Cardinalidae,Pheucticus,Pheucticus melanocephalus,
94018741,c56b4b15-5e89-495a-b2ab-d834f6243e2b,2021/09/07 7:46 AM PDT,2021-09-07,2021-09-07 14:46:00 UTC,583493,tothemax,Max Roberts,2021-09-07 18:10:14 UTC,needs_id,https://www.inaturalist.org/observations/94018741,https://inaturalist-open-data.s3.amazonaws.com/photos/155906230/medium.jpeg,"",,4,0,false,,"Mono County, CA, USA",37.6153264404,-118.8247946283,66,,,Buteos,Buteo,Buteos,Aves,5179,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,,
94018742,690472fb-3ccf-4a7b-b4ce-4c3a8469eb0c,2021/09/07 7:56 AM PDT,2021-09-07,2021-09-07 14:56:00 UTC,583493,tothemax,Max Roberts,2021-09-07 18:10:14 UTC,research,https://www.inaturalist.org/observations/94018742,https://inaturalist-open-data.s3.amazonaws.com/photos/155906252/medium.jpeg,"",Several individuals were seen feeding on the flowering bushes shown. Maybe feeding on nectar?,1,0,false,,"Mono County, CA, USA",37.6129451315,-118.8285155527,38,,,Orange-crowned Warbler,Leiothlypis celata,Orange-crowned Warbler,Aves,979757,Animalia,Chordata,Aves,Passeriformes,Parulidae,Leiothlypis,Leiothlypis celata,
94018745,20cee26e-dddc-45a5-ad94-847d89cc931a,2021/09/07 9:14 AM PDT,2021-09-07,2021-09-07 16:14:00 UTC,583493,tothemax,Max Roberts,2021-09-07 18:10:15 UTC,research,https://www.inaturalist.org/observations/94018745,https://inaturalist-open-data.s3.amazonaws.com/photos/155906376/medium.jpeg,"","",1,0,false,,"Mono County, CA, USA",37.6138979542,-118.8315293536,8,,,White-crowned Sparrow,Zonotrichia leucophrys,White-crowned Sparrow,Aves,9176,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Zonotrichia,Zonotrichia leucophrys,
94451162,7ce49456-94c0-4610-878b-d6d99abb15c3,2021/09/08 6:49 AM PDT,2021-09-08,2021-09-08 13:49:00 UTC,583493,tothemax,Max Roberts,2021-09-11 16:02:05 UTC,research,https://www.inaturalist.org/observations/94451162,https://inaturalist-open-data.s3.amazonaws.com/photos/156676987/medium.jpeg,"","",3,1,false,,"Mono County, CA, USA",37.6136975195,-118.8307656398,15,,,Downy Woodpecker,Dryobates pubescens,Downy Woodpecker,Aves,792988,Animalia,Chordata,Aves,Piciformes,Picidae,Dryobates,Dryobates pubescens,
94451163,d2fd9ec8-bc05-4cc5-975d-765cfcf7e36d,2021/09/08 6:52 AM PDT,2021-09-08,2021-09-08 13:52:00 UTC,583493,tothemax,Max Roberts,2021-09-11 16:02:06 UTC,research,https://www.inaturalist.org/observations/94451163,https://inaturalist-open-data.s3.amazonaws.com/photos/156677014/medium.jpeg,"",,1,0,false,,"Mono County, CA, USA",37.6133860042,-118.8283604253,4,,,Green-tailed Towhee,Pipilo chlorurus,Green-tailed Towhee,Aves,9419,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Pipilo,Pipilo chlorurus,
94451164,e3604e40-a39e-48f3-a09c-aa7f75b45597,2021/09/08 7:02 AM PDT,2021-09-08,2021-09-08 14:02:00 UTC,583493,tothemax,Max Roberts,2021-09-11 16:02:06 UTC,research,https://www.inaturalist.org/observations/94451164,https://inaturalist-open-data.s3.amazonaws.com/photos/156677047/medium.jpeg,"",,1,0,false,,"Mono County, CA, USA",37.612986821,-118.829670714,4,,,Clark's Nutcracker,Nucifraga columbiana,Clark's Nutcracker,Aves,8520,Animalia,Chordata,Aves,Passeriformes,Corvidae,Nucifraga,Nucifraga columbiana,
94451166,5cacd07f-dab5-4dce-806f-aa0640f32520,2021/09/08 7:17 AM PDT,2021-09-08,2021-09-08 14:17:00 UTC,583493,tothemax,Max Roberts,2021-09-11 16:02:07 UTC,research,https://www.inaturalist.org/observations/94451166,https://inaturalist-open-data.s3.amazonaws.com/photos/156677103/medium.jpeg,"",,1,0,false,,"Mono County, CA, USA",37.6136229366,-118.8320342954,8,,,Wilson's Warbler,Cardellina pusilla,Wilson's Warbler,Aves,145276,Animalia,Chordata,Aves,Passeriformes,Parulidae,Cardellina,Cardellina pusilla,
94451167,ad3ad195-aebd-432a-a786-757d193396dd,2021/09/08 7:17 AM PDT,2021-09-08,2021-09-08 14:17:00 UTC,583493,tothemax,Max Roberts,2021-09-11 16:02:07 UTC,research,https://www.inaturalist.org/observations/94451167,https://inaturalist-open-data.s3.amazonaws.com/photos/156677138/medium.jpeg,"",,2,0,false,,"Mono County, CA, USA",37.6136029075,-118.832041261,8,,,Green-tailed Towhee,Pipilo chlorurus,Green-tailed Towhee,Aves,9419,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Pipilo,Pipilo chlorurus,
94451168,1dd4d295-7eff-41a6-ab66-5dd3890f02e7,2021/09/08 7:17 AM PDT,2021-09-08,2021-09-08 14:17:00 UTC,583493,tothemax,Max Roberts,2021-09-11 16:02:07 UTC,research,https://www.inaturalist.org/observations/94451168,https://inaturalist-open-data.s3.amazonaws.com/photos/156677171/medium.jpeg,"",,1,0,false,,"Mono County, CA, USA",37.6136029075,-118.832041261,8,,,Brewer's Sparrow,Spizella breweri,Brewer's Sparrow,Aves,9144,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Spizella,Spizella breweri,
94451172,4ece5ef9-aa24-4454-ac9d-ffc50dae911d,2021/09/08 7:37 AM PDT,2021-09-08,2021-09-08 14:37:00 UTC,583493,tothemax,Max Roberts,2021-09-11 16:02:08 UTC,research,https://www.inaturalist.org/observations/94451172,https://inaturalist-open-data.s3.amazonaws.com/photos/156677207/medium.jpeg,"",,1,0,false,,"Mono County, CA, USA",37.614706654,-118.8351607616,8,,,Northern Flicker,Colaptes auratus,Northern Flicker,Aves,18236,Animalia,Chordata,Aves,Piciformes,Picidae,Colaptes,Colaptes auratus,
